Inscrits,Abstentions,Votants,Blancs,Nuls,Exprimes,codeRegion3d,code_region,lib_region,LE PEN,MACRON,url_libe
5043,2164,2879,219,139,2521,975,ZS,Saint-Pierre-et-Miquelon,1278,1243,
9514,3674,5840,82,79,5679,986,ZW,Wallis et Futuna,1849,3830,
24435,15107,9328,471,220,8637,977,ZX,Saint-Martin/Saint-Barthélemy,4787,3850,
92421,50380,42041,1595,2045,38401,976,ZM,Mayotte,22694,15707,
103058,62970,40088,3064,1217,35807,973,ZC,Guyane,21734,14073,
205673,118753,86920,2407,1710,82803,987,ZP,Polynésie française,39913,42890,
218713,142592,76121,3037,1332,71752,988,ZN,Nouvelle-Calédonie,27958,43794,
243009,95108,147901,9357,4701,133843,094,94,Corse,77732,56111,
304670,166201,138469,11198,7353,119918,002,ZB,Martinique,73000,46918,
315941,166884,149057,8511,8211,132335,001,ZA,Guadeloupe,92106,40229,
676058,274522,401536,20485,16760,364291,974,ZD,La Réunion,217021,147270,
1837659,464338,1373321,89448,32056,1251817,024,24,Centre-Val de Loire,545289,706528,
1992678,501648,1491030,101415,38059,1351556,027,27,Bourgogne-Franche-Comté,636969,714587,
2414346,583686,1830660,115706,37834,1677120,028,28,Normandie,740571,936549,
2562764,566267,1996497,142749,47891,1805857,053,53,Bretagne,603518,1202339,
2833689,668961,2164728,143878,46561,1974289,052,52,Pays de la Loire,692633,1281656,
4256410,1136385,3120025,160597,67407,2892021,032,32,Hauts-de-France,1507755,1384266,
5559225,1422921,4136304,276921,88599,3770784,084,84,Auvergne-Rhône-Alpes,1517277,2253507,
